sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
91.5,2,carry,0,ok,0.64498,-0.11685,1.2567,1.396263,-1.621144,0.131814,0.903715,-0.128968,0.621299,0.103246,80.0,-92.8847,7.5524,51.7791,-7.3893,35.5978,5.9156,0
91.55,2,carry,0,ok,0.64355,-0.11622,1.25706,1.396263,-1.622285,0.135499,0.908487,-0.128739,0.621973,0.103342,80.0,-92.9501,7.7635,52.0525,-7.3762,35.6364,5.921,0
91.6,2,carry,0,ok,0.64177,-0.11551,1.25733,1.396263,-1.624129,0.139882,0.914355,-0.128413,0.622804,0.103425,80.0,-93.0558,8.0147,52.3887,-7.3575,35.684,5.9258,0
91.65,2,carry,0,ok,0.63976,-0.11437,1.25622,1.396263,-1.631005,0.14148,0.924374,-0.128289,0.624228,0.103522,80.0,-93.4497,8.1062,52.9627,-7.3504,35.7656,5.9314,0
91.7,2,carry,0,ok,0.63802,-0.1133,1.25488,1.396263,-1.638463,0.142043,0.934216,-0.128265,0.625664,0.103625,80.0,-93.877,8.1385,53.5266,-7.349,35.8479,5.9373,0
91.75,2,carry,0,ok,0.63942,-0.11265,1.25045,1.396263,-1.653171,0.127511,0.943108,-0.129682,0.627271,0.103798,80.0,-94.7197,7.3058,54.0361,-7.4302,35.94,5.9472,0
91.8,2,carry,0,ok,0.64167,-0.11223,1.24573,1.396263,-1.667982,0.109891,0.950113,-0.13148,0.628673,0.104011,80.0,-95.5683,6.2963,54.4375,-7.5332,36.0203,5.9594,0
91.85,2,carry,0,ok,0.64694,-0.11229,1.23869,1.396263,-1.686367,0.078287,0.953424,-0.134701,0.629876,0.104293,80.0,-96.6217,4.4855,54.6272,-7.7178,36.0892,5.9756,0
91.9,2,carry,0,ok,0.65261,-0.11253,1.23193,1.396263,-1.702452,0.046384,0.953863,-0.13805,0.630685,0.104604,80.0,-97.5433,2.6576,54.6523,-7.9097,36.1356,5.9934,0
91.95,2,carry,0,ok,0.6582,-0.11418,1.22391,1.396263,-1.726447,0.013557,0.955279,-0.141476,0.631594,0.104928,80.0,-98.9181,0.7768,54.7335,-8.106,36.1877,6.012,0
92.0,2,carry,0,ok,0.66326,-0.11612,1.21659,1.396263,-1.748806,-0.015505,0.955484,-0.144573,0.632227,0.105246,80.0,-100.1992,-0.8884,54.7452,-8.2834,36.2239,6.0301,0
92.05,2,carry,0,ok,0.66756,-0.11794,1.21052,1.396263,-1.767207,-0.0396,0.954644,-0.1472,0.632599,0.10554,80.0,-101.2535,-2.2689,54.6971,-8.4339,36.2453,6.047,0
92.1,2,carry,0,ok,0.67312,-0.12128,1.20248,1.396263,-1.792214,-0.068506,0.951709,-0.150311,0.632773,0.105857,80.0,-102.6863,-3.9251,54.5289,-8.6122,36.2552,6.0652,0
92.15,2,carry,0,ok,0.67856,-0.12473,1.19488,1.396263,-1.814863,-0.09502,0.947087,-0.153234,0.632612,0.10618,80.0,-103.984,-5.4443,54.2641,-8.7797,36.246,6.0837,0
92.2,2,carry,0,ok,0.69017,-0.12974,1.18459,1.396263,-1.829467,-0.136608,0.924091,-0.157872,0.630406,0.10656,80.0,-104.8208,-7.8271,52.9465,-9.0454,36.1196,6.1055,0
92.25,2,carry,0,ok,0.70204,-0.13427,1.17421,1.396263,-1.838994,-0.176331,0.898075,-0.162347,0.627662,0.106967,80.0,-105.3666,-10.103,51.4559,-9.3018,35.9624,6.1288,0
92.3,2,carry,0,ok,0.71333,-0.14074,1.16287,1.396263,-1.853636,-0.21139,0.870958,-0.166296,0.624591,0.107354,80.0,-106.2055,-12.1117,49.9022,-9.5281,35.7864,6.1509,0
92.35,2,carry,0,ok,0.72306,-0.14695,1.15243,1.396263,-1.866472,-0.239858,0.845794,-0.169551,0.62154,0.107717,80.0,-106.941,-13.7429,48.4605,-9.7145,35.6116,6.1718,0
92.4,2,carry,0,ok,0.73185,-0.15381,1.14252,1.396263,-1.878755,-0.262419,0.820695,-0.172221,0.618328,0.108051,80.0,-107.6447,-15.0355,47.0224,-9.8676,35.4276,6.1909,0
92.45,2,carry,0,ok,0.73905,-0.15994,1.13369,1.396263,-1.889664,-0.280427,0.799107,-0.174409,0.615426,0.108365,80.0,-108.2698,-16.0673,45.7854,-9.9929,35.2613,6.2089,0
92.5,2,carry,0,ok,0.74532,-0.16581,1.12511,1.396263,-1.900666,-0.296251,0.77937,-0.176353,0.612709,0.108666,80.0,-108.9001,-16.9739,44.6546,-10.1043,35.1057,6.2261,0
92.55,2,carry,0,ok,0.75061,-0.17089,1.11758,1.396263,-1.909572,-0.309209,0.762091,-0.178014,0.610236,0.108957,80.0,-109.4104,-17.7164,43.6646,-10.1994,34.9639,6.2428,0
92.6,2,carry,0,ok,0.75405,-0.17563,1.11071,1.396263,-1.921966,-0.319205,0.750365,-0.179332,0.608383,0.109236,80.0,-110.1206,-18.2891,42.9928,-10.275,34.8578,6.2587,0
92.65,2,carry,0,ok,0.75653,-0.1797,1.10486,1.396263,-1.93346,-0.326981,0.741361,-0.180425,0.60683,0.109503,80.0,-110.7791,-18.7346,42.4769,-10.3376,34.7688,6.274,0
92.7,2,carry,0,ok,0.75816,-0.18332,1.09817,1.396263,-1.948656,-0.336565,0.734747,-0.181602,0.605606,0.109772,80.0,-111.6498,-19.2837,42.0979,-10.405,34.6987,6.2895,0
92.75,2,carry,0,ok,0.75937,-0.18633,1.09197,1.396263,-1.962673,-0.345444,0.729169,-0.182722,0.604488,0.110045,80.0,-112.4529,-19.7925,41.7783,-10.4692,34.6346,6.3051,0
92.8,2,carry,0,ok,0.75952,-0.18875,1.08686,1.396263,-1.977077,-0.35223,0.727042,-0.183624,0.603751,0.11031,80.0,-113.2782,-20.1813,41.6564,-10.5209,34.5924,6.3203,0
92.85,2,carry,0,ok,0.75938,-0.19073,1.08272,1.396263,-1.989646,-0.35748,0.725997,-0.184388,0.603132,0.110566,80.0,-113.9983,-20.4821,41.5965,-10.5647,34.5569,6.3349,0
92.9,2,carry,0,ok,0.75915,-0.19233,1.07914,1.396263,-2.00071,-0.362075,0.72544,-0.185093,0.602573,0.110816,80.0,-114.6322,-20.7453,41.5647,-10.605,34.5249,6.3493,0
92.95,2,carry,0,ok,0.75894,-0.19363,1.07616,1.396263,-2.009878,-0.365892,0.72501,-0.185738,0.602023,0.111062,80.0,-115.1575,-20.964,41.54,-10.642,34.4934,6.3634,0
93.0,2,carry,0,ok,0.75789,-0.19519,1.07433,1.396263,-2.019941,-0.366011,0.727093,-0.186064,0.601685,0.111296,80.0,-115.7341,-20.9709,41.6593,-10.6607,34.474,6.3768,0
93.05,2,carry,0,ok,0.75674,-0.19669,1.07312,1.396263,-2.028934,-0.36494,0.72957,-0.186281,0.601376,0.111518,80.0,-116.2493,-20.9095,41.8013,-10.6731,34.4563,6.3895,0
93.1,2,carry,0,ok,0.75346,-0.19799,1.07263,1.396263,-2.044956,-0.361082,0.739585,-0.186158,0.601898,0.111734,80.0,-117.1674,-20.6885,42.3751,-10.6661,34.4862,6.4019,0
93.15,2,carry,0,ok,0.75002,-0.19917,1.07243,1.396263,-2.060905,-0.356779,0.750255,-0.185974,0.602505,0.111941,80.0,-118.0812,-20.4419,42.9864,-10.6555,34.521,6.4137,0
93.2,2,carry,0,ok,0.74632,-0.20048,1.07213,1.396263,-2.078351,-0.352015,0.761633,-0.185736,0.603179,0.112146,80.0,-119.0807,-20.169,43.6383,-10.6419,34.5596,6.4255,0
93.25,2,carry,0,ok,0.74305,-0.2017,1.07183,1.396263,-2.093984,-0.347658,0.771603,-0.185547,0.603695,0.112351,80.0,-119.9764,-19.9193,44.2096,-10.6311,34.5892,6.4372,0
